Sample ID,Sample Name,direction,Well,Template Type,PCR Template Volume (µl),H20 Volume (µl),Primer Volume (µl),Primer Name,Species,seq.notes,Notes
AH061,65,forward,C4,PCR,,,,zH2AH4f,lobata-lutea,,
AH100,66,forward,G9,PCR,,,,zH2AH4f,lobata-lutea,,
AH068,67,forward,C5,PCR,,,,zH2AH4f,lobata-lutea,,
AH038,68,forward,A1,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",Samples do NOT have water or primer added; only cleaned PCR product in plate; total volume = approx. 120 uL in each well
AH045,69,forward,A2,PCR,,,,zH2AH4f,lobata-lutea,,
AH075,70,forward,C6,PCR,,,,zH2AH4f,lobata-lutea,,
AH052,71,forward,A3,PCR,,,,zH2AH4f,lobata-lutea,,
AH082,72,forward,C7,PCR,,,,zH2AH4f,lobata-lutea,,
AH089,73,forward,C8,PCR,,,,zH2AH4f,lobata-lutea,,
AH096,74,forward,C9,PCR,,,,zH2AH4f,lobata-lutea,,
AH059,75,forward,A4,PCR,,,,zH2AH4f,lobata-lutea,,
AH103,76,forward,C10,PCR,,,,zH2AH4f,lobata-lutea,,
AH110,77,forward,C11,PCR,,,,zH2AH4f,lobata-lutea,,
AH117,79,forward,C12,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH066,80,forward,A5,PCR,,,,zH2AH4f,lobata-lutea,,
AH041,81,forward,D1,PCR,,,,zH2AH4f,lobata-lutea,,
AH073,82,forward,A6,PCR,,,,zH2AH4f,lobata-lutea,,
AH048,83,forward,D2,PCR,,,,zH2AH4f,evermanni,,
AH080,84,forward,A7,PCR,,,,zH2AH4f,lobata-lutea,,
AH087,85,forward,A8,PCR,,,,zH2AH4f,lobata-lutea,,
AH055,86,forward,D3,PCR,,,,zH2AH4f,lobata-lutea,,
AH062,87,forward,D4,PCR,,,,zH2AH4f,lobata-lutea,,
AH094,88,forward,A9,PCR,,,,zH2AH4f,lobata-lutea,,
AH069,90,forward,D5,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH076,91,forward,D6,PCR,,,,zH2AH4f,lobata-lutea,,
AH083,92,forward,D7,PCR,,,,zH2AH4f,lobata-lutea,,
AH090,93,forward,D8,PCR,,,,zH2AH4f,evermanni,,
AH101,94,forward,A10,PCR,,,,zH2AH4f,lobata-lutea,,
AH108,95,forward,A11,PCR,,,,zH2AH4f,lobata-lutea,,
AH115,96,forward,A12,PCR,,,,zH2AH4f,lobata-lutea,,
AH039,124,forward,B1,PCR,,,,zH2AH4f,lobata-lutea,,"Renamed in files as ""SampleName_F"""
AH046,127,forward,B2,PCR,,,,zH2AH4f,lobata-lutea,,
AH053,128,forward,B3,PCR,,,,zH2AH4f,lobata-lutea,,
AH060,129,forward,B4,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH067,130,forward,B5,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH074,131,forward,B6,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH081,132,forward,B7,PCR,,,,zH2AH4f,evermanni,,
AH088,133,forward,B8,PCR,,,,zH2AH4f,lobata-lutea,,
AH095,134,forward,B9,PCR,,,,zH2AH4f,lobata-lutea,,
AH102,135,forward,B10,PCR,,,,zH2AH4f,lobata-lutea,,
AH109,136,forward,B11,PCR,,,,zH2AH4f,lobata-lutea,,
AH116,137,forward,B12,PCR,,,,zH2AH4f,lobata-lutea,,
AH040,138,forward,C1,PCR,,,,zH2AH4f,lobata-lutea,,
AH047,140,forward,C2,PCR,,,,zH2AH4f,lobata-lutea,,
AH054,141,forward,C3,PCR,,,,zH2AH4f,lobata-lutea,,
AH051,192,forward,G2,PCR,,,,zH2AH4f,lobata-lutea,,
AH084,193,forward,E7,PCR,,,,zH2AH4f,lobata-lutea,,
AH058,215,forward,G3,PCR,,,,zH2AH4f,lobata-lutea,,
AH091,216,forward,E8,PCR,,,,zH2AH4f,lobata-lutea,,
AH065,217,forward,G4,PCR,,,,zH2AH4f,evermanni,,
AH072,218,forward,G5,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH098,219,forward,E9,PCR,,,,zH2AH4f,lobata-lutea,,
AH079,220,forward,G6,PCR,,,,zH2AH4f,lobata-lutea,,
AH097,221,forward,D9,PCR,,,,zH2AH4f,lobata-lutea,,
AH104,222,forward,D10,PCR,,,,zH2AH4f,lobata-lutea,,
AH111,223,forward,D11,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH118,224,forward,D12,PCR,,,,zH2AH4f,lobata-lutea,,
AH042,225,forward,E1,PCR,,,,zH2AH4f,evermanni,,
AH049,226,forward,E2,PCR,,,,zH2AH4f,lobata-lutea,,
AH105,227,forward,E10,PCR,,,,zH2AH4f,lobata-lutea,,
AH112,230,forward,E11,PCR,,,,zH2AH4f,lobata-lutea,,
AH119,231,forward,E12,PCR,,,,zH2AH4f,lobata-lutea,,
AH043,232,forward,F1,PCR,,,,zH2AH4f,lobata-lutea,,
AH050,233,forward,F2,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH057,234,forward,F3,PCR,,,,zH2AH4f,lobata-lutea,,
AH064,235,forward,F4,PCR,,,,zH2AH4f,lobata-lutea,,
AH086,237,forward,G7,PCR,,,,zH2AH4f,lobata-lutea,,
AH071,238,forward,F5,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH078,239,forward,F6,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH085,240,forward,F7,PCR,,,,zH2AH4f,lobata-lutea,,
AH093,241,forward,G8,PCR,,,,zH2AH4f,lobata-lutea,,
AH092,242,forward,F8,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH099,243,forward,F9,PCR,,,,zH2AH4f,lobata-lutea,,
AH056,244,forward,E3,PCR,,,,zH2AH4f,lobata-lutea,,
AH063,245,forward,E4,PCR,,,,zH2AH4f,lobata-lutea,,
AH070,246,forward,E5,PCR,,,,zH2AH4f,lobata-lutea,,
AH077,247,forward,E6,PCR,,,,zH2AH4f,evermanni,,
AH106,248,forward,F10,PCR,,,,zH2AH4f,lobata-lutea,,
AH113,249,forward,F11,PCR,,,,zH2AH4f,lobata-lutea,"no consensus, used only F",
AH120,250,forward,F12,PCR,,,,zH2AH4f,lobata-lutea,,
AH044,251,forward,G1,PCR,,,,zH2AH4f,lobata-lutea,,
EMPTY,NA,forward,H1,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H2,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H3,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H4,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H5,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H6,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H7,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H8,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H9,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H10,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H11,PCR,,,,zH2AH4f,,,
EMPTY,NA,forward,H12,PCR,,,,zH2AH4f,,,
NA,negative-control,forward,G11,PCR,,,,zH2AH4f,,,"PCR negative, do not sequence"
NA,negative-control,forward,G12,PCR,,,,zH2AH4f,,,"PCR negative, do not sequence"
AH107,Positive-JA491,forward,G10,PCR,,,,zH2AH4f,evermanni,,