"","sample_id","Light_Value.x","micromol.L.s","grouping.id","Species","Lifestage","Run","Chamber.Vol.L","Temp.Cat.x","micromol.s","blank_id","Temp.Cat.y","Light_Value.y","micromol.s.blank","micromol.s.adj","surface.area.cm2","species","lifestage","micromol.cm2.s","micromol.cm2.h"
"94","POC-R14","550",0.0116042892156863,"POC-R14-550","Pocillopora","Recruit","Run1",0.186,33,0.00215839779411764,"33-550",33,"550",-0.000306058449106526,0.00246445624322417,5,"Pocillopora","Recruit",0.000492891248644834,1.7744084951214
"95","POC-R15","0",-0.00892147058823524,"POC-R15-0","Pocillopora","Recruit","Run5",0.188,33,-0.00167723647058822,"33-0",33,"0",0.000107212713032667,-0.00178444918362089,5,"Pocillopora","Recruit",-0.000356889836724178,-1.28480341220704
"96","POC-R15","550",0.00418250773993806,"POC-R15-550","Pocillopora","Recruit","Run5",0.188,33,0.000786311455108355,"33-550",33,"550",-0.000306058449106526,0.00109236990421488,5,"Pocillopora","Recruit",0.000218473980842976,0.786506331034714
"97","POC-R16","0",-0.00487316176470596,"POC-R16-0","Pocillopora","Recruit","Run5",0.191,33,-0.000930773897058838,"33-0",33,"0",0.000107212713032667,-0.00103798661009151,10,"Pocillopora","Adult",-0.000103798661009151,-0.373675179632942
"98","POC-R16","0",-0.00487316176470596,"POC-R16-0","Pocillopora","Recruit","Run5",0.191,33,-0.000930773897058838,"33-0",33,"0",0.000107212713032667,-0.00103798661009151,10,"Pocillopora","Recruit",-0.000103798661009151,-0.373675179632942
"99","POC-R16","0",-0.00487316176470596,"POC-R16-0","Pocillopora","Recruit","Run5",0.191,33,-0.000930773897058838,"33-0",33,"0",0.000107212713032667,-0.00103798661009151,5,"Pocillopora","Adult",-0.000207597322018301,-0.747350359265884
"100","POC-R16","0",-0.00487316176470596,"POC-R16-0","Pocillopora","Recruit","Run5",0.191,33,-0.000930773897058838,"33-0",33,"0",0.000107212713032667,-0.00103798661009151,5,"Pocillopora","Recruit",-0.000207597322018301,-0.747350359265884
"101","POC-R16","550",-0.000595000000000004,"POC-R16-550","Pocillopora","Recruit","Run5",0.191,33,-0.000113645000000001,"33-550",33,"550",-0.000306058449106526,0.000192413449106525,10,"Pocillopora","Adult",1.92413449106525e-05,0.069268841678349
"102","POC-R16","550",-0.000595000000000004,"POC-R16-550","Pocillopora","Recruit","Run5",0.191,33,-0.000113645000000001,"33-550",33,"550",-0.000306058449106526,0.000192413449106525,10,"Pocillopora","Recruit",1.92413449106525e-05,0.069268841678349
"103","POC-R16","550",-0.000595000000000004,"POC-R16-550","Pocillopora","Recruit","Run5",0.191,33,-0.000113645000000001,"33-550",33,"550",-0.000306058449106526,0.000192413449106525,5,"Pocillopora","Adult",3.8482689821305e-05,0.138537683356698
"104","POC-R16","550",-0.000595000000000004,"POC-R16-550","Pocillopora","Recruit","Run5",0.191,33,-0.000113645000000001,"33-550",33,"550",-0.000306058449106526,0.000192413449106525,5,"Pocillopora","Recruit",3.8482689821305e-05,0.138537683356698
"105","POC-R18","0",-0.00919950592885403,"POC-R18-0","Pocillopora","Recruit","Run4",0.188,30,-0.00172950711462456,"30-0",30,"0",-0.000327691029411744,-0.00140181608521281,5,"Pocillopora","Recruit",-0.000280363217042562,-1.00930758135322
"106","POC-R18","550",0.0132283088235293,"POC-R18-550","Pocillopora","Recruit","Run4",0.188,30,0.00248692205882352,"30-550",30,"550",-0.000306167137882262,0.00279308919670578,5,"Pocillopora","Recruit",0.000558617839341156,2.01102422162816
"107","POC-R19","0",-0.012967105263158,"POC-R19-0","Pocillopora","Recruit","Run1",0.173,33,-0.00224330921052633,"33-0",33,"0",0.000107212713032667,-0.00235052192355899,5,"Pocillopora","Recruit",-0.000470104384711799,-1.69237578496247
"108","POC-R19","550",0.0218671080139374,"POC-R19-550","Pocillopora","Recruit","Run1",0.173,33,0.00378300968641118,"33-550",33,"550",-0.000306058449106526,0.0040890681355177,5,"Pocillopora","Recruit",0.00081781362710354,2.94412905757274
"109","POC-R20","0",-0.0160694530443761,"POC-R20-0","Pocillopora","Recruit","Run5",0.191,33,-0.00306926553147583,"33-0",33,"0",0.000107212713032667,-0.0031764782445085,5,"Pocillopora","Recruit",-0.0006352956489017,-2.28706433604612
"110","POC-R20","550",0.0244713286713306,"POC-R20-550","Pocillopora","Recruit","Run5",0.191,33,0.00467402377622415,"33-550",33,"550",-0.000306058449106526,0.00498008222533068,5,"Pocillopora","Recruit",0.000996016445066135,3.58565920223809
"111","POC-R21","0",-0.00755382905982948,"POC-R21-0","Pocillopora","Recruit","Run6",0.19,27,-0.0014352275213676,"27-0",27,"0",-0.0005231248193425,-0.000912102702025102,5,"Pocillopora","Recruit",-0.00018242054040502,-0.656713945458073
"112","POC-R21","550",0.0115792647058824,"POC-R21-550","Pocillopora","Recruit","Run6",0.19,27,0.00220006029411765,"27-550",27,"550",-0.00060926784020864,0.00280932813432629,5,"Pocillopora","Recruit",0.000561865626865258,2.02271625671493
"113","POC-R22","0",-0.00780466165413544,"POC-R22-0","Pocillopora","Recruit","Run3",0.194,30,-0.00151410436090228,"30-0",30,"0",-0.000327691029411744,-0.00118641333149053,5,"Pocillopora","Recruit",-0.000237282666298106,-0.854217598673182
"114","POC-R22","550",0.0213209398496223,"POC-R22-550","Pocillopora","Recruit","Run3",0.194,30,0.00413626233082672,"30-550",30,"550",-0.000306167137882262,0.00444242946870898,5,"Pocillopora","Recruit",0.000888485893741797,3.19854921747047
"115","POC-R23","0",-0.00687866995073892,"POC-R23-0","Pocillopora","Recruit","Run2",0.195,27,-0.00134134064039409,"27-0",27,"0",-0.0005231248193425,-0.00081821582105159,5,"Pocillopora","Recruit",-0.000163643164210318,-0.589115391157145
"116","POC-R23","550",0.00703602787456459,"POC-R23-550","Pocillopora","Recruit","Run2",0.195,27,0.00137202543554009,"27-550",27,"550",-0.00060926784020864,0.00198129327574873,5,"Pocillopora","Recruit",0.000396258655149747,1.42653115853909
"117","POC-R24","0",-0.01030512605042,"POC-R24-0","Pocillopora","Recruit","Run4",0.194,30,-0.00199919445378148,"30-0",30,"0",-0.000327691029411744,-0.00167150342436974,5,"Pocillopora","Recruit",-0.000334300684873948,-1.20348246554621
"118","POC-R24","550",0.0120707792207792,"POC-R24-550","Pocillopora","Recruit","Run4",0.194,30,0.00234173116883116,"30-550",30,"550",-0.000306167137882262,0.00264789830671342,5,"Pocillopora","Recruit",0.000529579661342685,1.90648678083367
"119","POC-R26","0",-0.00152696428571386,"POC-R26-0","Pocillopora","Recruit","Run3",0.188,30,-0.000287069285714206,"30-0",30,"0",-0.000327691029411744,4.06217436975382e-05,5,"Pocillopora","Recruit",8.12434873950765e-06,0.0292476554622275
"120","POC-R26","550",-2.9895104895214e-05,"POC-R26-550","Pocillopora","Recruit","Run3",0.188,30,-5.62027972030024e-06,"30-550",30,"550",-0.000306167137882262,0.000300546858161962,5,"Pocillopora","Recruit",6.01093716323924e-05,0.216393737876613
"121","POC-R27","0",-0.00613770009060708,"POC-R27-0","Pocillopora","Recruit","Run6",0.186,27,-0.00114161221685292,"27-0",27,"0",-0.0005231248193425,-0.000618487397510417,5,"Pocillopora","Recruit",-0.000123697479502083,-0.4453109262075
"122","POC-R27","550",0.00866442307692382,"POC-R27-550","Pocillopora","Recruit","Run6",0.186,27,0.00161158269230783,"27-550",27,"550",-0.00060926784020864,0.00222085053251647,5,"Pocillopora","Recruit",0.000444170106503294,1.59901238341186
"123","POC-R28","0",-0.0118793601651193,"POC-R28-0","Pocillopora","Recruit","Run6",0.19,27,-0.00225707843137266,"27-0",27,"0",-0.0005231248193425,-0.00173395361203016,5,"Pocillopora","Recruit",-0.000346790722406033,-1.24844660066172
"124","POC-R28","550",0.0178608695652167,"POC-R28-550","Pocillopora","Recruit","Run6",0.19,27,0.00339356521739118,"27-550",27,"550",-0.00060926784020864,0.00400283305759982,5,"Pocillopora","Recruit",0.000800566611519963,2.88203980147187
"125","POC-R29","0",-0.0123691101223582,"POC-R29-0","Pocillopora","Recruit","Run2",0.179,27,-0.00221407071190211,"27-0",27,"0",-0.0005231248193425,-0.00169094589255961,5,"Pocillopora","Recruit",-0.000338189178511922,-1.21748104264292
"126","POC-R29","550",0.0158817636022513,"POC-R29-550","Pocillopora","Recruit","Run2",0.179,27,0.00284283568480299,"27-550",27,"550",-0.00060926784020864,0.00345210352501163,5,"Pocillopora","Recruit",0.000690420705002326,2.48551453800837
"127","POC-R30","0",-0.00616877470355746,"POC-R30-0","Pocillopora","Recruit","Run1",0.192,33,-0.00118440474308303,"33-0",33,"0",0.000107212713032667,-0.0012916174561157,5,"Pocillopora","Recruit",-0.00025832349122314,-0.929964568403303
"128","POC-R30","550",0.00630452173913047,"POC-R30-550","Pocillopora","Recruit","Run1",0.192,33,0.00121046817391305,"33-550",33,"550",-0.000306058449106526,0.00151652662301958,5,"Pocillopora","Recruit",0.000303305324603915,1.0918991685741
"129","POR-A10","0",-0.00288567193675891,"POR-A10-0","Porites","Adult","Run1",0.194,33,-0.000559820355731229,"33-0",33,"0",0.000107212713032667,-0.000667033068763896,10,"Porites","Adult",-6.67033068763896e-05,-0.240131904755002
"130","POR-A10","550",0.00423551948051954,"POR-A10-550","Porites","Adult","Run1",0.194,33,0.000821690779220791,"33-550",33,"550",-0.000306058449106526,0.00112774922832732,10,"Porites","Adult",0.000112774922832732,0.405989722197834
"131","POR-A11","0",-0.00892536764705893,"POR-A11-0","Porites","Adult","Run5",0.184,33,-0.00164226764705884,"33-0",33,"0",0.000107212713032667,-0.00174948036009151,10,"Porites","Adult",-0.000174948036009151,-0.629812929632944
"132","POR-A11","550",0.0056977272727271,"POR-A11-550","Porites","Adult","Run5",0.184,33,0.00104838181818179,"33-550",33,"550",-0.000306058449106526,0.00135444026728831,10,"Porites","Adult",0.000135444026728831,0.487598496223792
"133","POR-A12","0",-0.0171452286843584,"POR-A12-0","Porites","Adult","Run2",0.178,27,-0.0030518507058158,"27-0",27,"0",-0.0005231248193425,-0.0025287258864733,10,"Porites","Adult",-0.00025287258864733,-0.910341319130389
"134","POR-A12","550",0.0187174137931034,"POR-A12-550","Porites","Adult","Run2",0.178,27,0.00333169965517241,"27-550",27,"550",-0.00060926784020864,0.00394096749538105,10,"Porites","Adult",0.000394096749538105,1.41874829833718
"135","POR-A13","0",-0.0162662022703823,"POR-A13-0","Porites","Adult","Run6",0.186,27,-0.00302551362229111,"27-0",27,"0",-0.0005231248193425,-0.00250238880294861,10,"Porites","Adult",-0.000250238880294861,-0.9008599690615
"136","POR-A13","550",0.0271823313782986,"POR-A13-550","Porites","Adult","Run6",0.186,27,0.00505591363636355,"27-550",27,"550",-0.00060926784020864,0.00566518147657219,10,"Porites","Adult",0.000566518147657219,2.03946533156599
"137","POR-A14","0",-0.0216927272727266,"POR-A14-0","Porites","Adult","Run6",0.192,27,-0.0041650036363635,"27-0",27,"0",-0.0005231248193425,-0.003641878817021,10,"Porites","Adult",-0.0003641878817021,-1.31107637412756
"138","POR-A14","550",0.0315865120967743,"POR-A14-550","Porites","Adult","Run6",0.192,27,0.00606461032258066,"27-550",27,"550",-0.00060926784020864,0.0066738781627893,10,"Porites","Adult",0.00066738781627893,2.40259613860415
"139","POR-A15","0",-0.0170457142857141,"POR-A15-0","Porites","Adult","Run1",0.172,33,-0.00293186285714282,"33-0",33,"0",0.000107212713032667,-0.00303907557017549,10,"Porites","Adult",-0.000303907557017549,-1.09406720526318
"140","POR-A15","550",0.030376544117647,"POR-A15-550","Porites","Adult","Run1",0.172,33,0.00522476558823529,"33-550",33,"550",-0.000306058449106526,0.00553082403734182,10,"Porites","Adult",0.000553082403734182,1.99109665344305
"141","POR-A16","0",-0.0201708467741935,"POR-A16-0","Porites","Adult","Run2",0.19,27,-0.00383246088709676,"27-0",27,"0",-0.0005231248193425,-0.00330933606775426,10,"Porites","Adult",-0.000330933606775426,-1.19136098439153
"142","POR-A16","550",0.0265107787433153,"POR-A16-550","Porites","Adult","Run2",0.19,27,0.0050370479612299,"27-550",27,"550",-0.00060926784020864,0.00564631580143854,10,"Porites","Adult",0.000564631580143854,2.03267368851787
"143","POR-A17","0",-0.0196447783251233,"POR-A17-0","Porites","Adult","Run4",0.185,30,-0.0036342839901478,"30-0",30,"0",-0.000327691029411744,-0.00330659296073606,10,"Porites","Adult",-0.000330659296073606,-1.19037346586498
"144","POR-A17","550",0.0185435013370074,"POR-A17-550","Porites","Adult","Run4",0.185,30,0.00343054774734637,"30-550",30,"550",-0.000306167137882262,0.00373671488522863,10,"Porites","Adult",0.000373671488522863,1.34521735868231
"145","POR-A6","0",-0.0251428792569671,"POR-A6-0","Porites","Adult","Run5",0.186,33,-0.00467657554179588,"33-0",33,"0",0.000107212713032667,-0.00478378825482855,10,"Porites","Adult",-0.000478378825482855,-1.72216377173828
"146","POR-A6","550",0.0293707173913055,"POR-A6-550","Porites","Adult","Run5",0.186,33,0.00546295343478283,"33-550",33,"550",-0.000306058449106526,0.00576901188388936,10,"Porites","Adult",0.000576901188388936,2.07684427820017
"147","POR-A7","0",-0.0188099624060155,"POR-A7-0","Porites","Adult","Run3",0.186,30,-0.00349865300751888,"30-0",30,"0",-0.000327691029411744,-0.00317096197810713,10,"Porites","Adult",-0.000317096197810713,-1.14154631211857
"148","POR-A7","550",0.021011413043479,"POR-A7-550","Porites","Adult","Run3",0.186,30,0.00390812282608709,"30-550",30,"550",-0.000306167137882262,0.00421428996396936,10,"Porites","Adult",0.000421428996396936,1.51714438702897
"149","POR-A8","0",-0.0201551120448179,"POR-A8-0","Porites","Adult","Run4",0.19,30,-0.0038294712885154,"30-0",30,"0",-0.000327691029411744,-0.00350178025910365,10,"Porites","Adult",-0.000350178025910365,-1.26064089327731
"150","POR-A8","550",0.0233379971988792,"POR-A8-550","Porites","Adult","Run4",0.19,30,0.00443421946778705,"30-550",30,"550",-0.000306167137882262,0.00474038660566932,10,"Porites","Adult",0.000474038660566932,1.70653917804095
"151","POR-A9","0",-0.0227349650349671,"POR-A9-0","Porites","Adult","Run3",0.188,30,-0.00427417342657382,"30-0",30,"0",-0.000327691029411744,-0.00394648239716208,10,"Porites","Adult",-0.000394648239716208,-1.42073366297835
"152","POR-A9","550",0.0321768472906403,"POR-A9-550","Porites","Adult","Run3",0.188,30,0.00604924729064037,"30-550",30,"550",-0.000306167137882262,0.00635541442852263,10,"Porites","Adult",0.000635541442852263,2.28794919426815
"153","POR-R11","0",-0.00580103995621241,"POR-R11-0","Porites","Recruit","Run4",0.189,30,-0.00109639655172415,"30-0",30,"0",-0.000327691029411744,-0.000768705522312402,5,"Porites","Recruit",-0.00015374110446248,-0.553467976064929
"154","POR-R11","550",0.00149506875296353,"POR-R11-550","Porites","Recruit","Run4",0.189,30,0.000282567994310108,"30-550",30,"550",-0.000306167137882262,0.00058873513219237,5,"Porites","Recruit",0.000117747026438474,0.423889295178506
"155","POR-R13","0",0.00133038461538455,"POR-R13-0","Porites","Recruit","Run1",0.194,33,0.000258094615384603,"33-0",33,"0",0.000107212713032667,0.000150881902351936,5,"Porites","Recruit",3.01763804703872e-05,0.108634969693394
"156","POR-R13","550",-0.00176131578947367,"POR-R13-550","Porites","Recruit","Run1",0.194,33,-0.000341695263157892,"33-550",33,"550",-0.000306058449106526,-3.56368140513665e-05,5,"Porites","Recruit",-7.1273628102733e-06,-0.0256585061169839
"157","POR-R14","0",-0.0241144852941179,"POR-R14-0","Porites","Recruit","Run3",0.184,30,-0.00443706529411769,"30-0",30,"0",-0.000327691029411744,-0.00410937426470595,5,"Porites","Recruit",-0.000821874852941189,-2.95874947058828
"158","POR-R14","550",0.0209385714285715,"POR-R14-550","Porites","Recruit","Run3",0.184,30,0.00385269714285715,"30-550",30,"550",-0.000306167137882262,0.00415886428073941,5,"Porites","Recruit",0.000831772856147883,2.99438228213238
"159","POR-R15","0",-0.00709019480519529,"POR-R15-0","Porites","Recruit","Run5",0.189,33,-0.00134004681818191,"33-0",33,"0",0.000107212713032667,-0.00144725953121458,5,"Porites","Recruit",-0.000289451906242915,-1.0420268624745
"160","POR-R15","550",0.00489028797289654,"POR-R15-550","Porites","Recruit","Run5",0.189,33,0.000924264426877445,"33-550",33,"550",-0.000306058449106526,0.00123032287598397,5,"Porites","Recruit",0.000246064575196794,0.885832470708459
"161","POR-R16","0",-0.00344374999999986,"POR-R16-0","Porites","Recruit","Run3",0.191,30,-0.000657756249999974,"30-0",30,"0",-0.000327691029411744,-0.00033006522058823,5,"Porites","Recruit",-6.60130441176459e-05,-0.237646958823525
"162","POR-R16","550",0.00411676986584113,"POR-R16-550","Porites","Recruit","Run3",0.191,30,0.000786303044375656,"30-550",30,"550",-0.000306167137882262,0.00109247018225792,5,"Porites","Recruit",0.000218494036451584,0.786578531225701
"163","POR-R17","0",-0.00607110389610406,"POR-R17-0","Porites","Recruit","Run6",0.192,27,-0.00116565194805198,"27-0",27,"0",-0.0005231248193425,-0.00064252712870948,5,"Porites","Recruit",-0.000128505425741896,-0.462619532670825
"164","POR-R17","550",0.00253894736842082,"POR-R17-550","Porites","Recruit","Run6",0.192,27,0.000487477894736798,"27-550",27,"550",-0.00060926784020864,0.00109674573494544,5,"Porites","Recruit",0.000219349146989088,0.789656929160715
"165","POR-R18","0",-0.00848466386554605,"POR-R18-0","Porites","Recruit","Run2",0.192,27,-0.00162905546218484,"27-0",27,"0",-0.0005231248193425,-0.00110593064284234,5,"Porites","Recruit",-0.000221186128568468,-0.796270062846486
"166","POR-R18","550",0.00660348717948718,"POR-R18-550","Porites","Recruit","Run2",0.192,27,0.00126786953846154,"27-550",27,"550",-0.00060926784020864,0.00187713737867018,5,"Porites","Recruit",0.000375427475734036,1.35153891264253
"167","POR-R19","0",-0.00366129305477136,"POR-R19-0","Porites","Recruit","Run1",0.186,33,-0.000681000508187472,"33-0",33,"0",0.000107212713032667,-0.000788213221220139,5,"Porites","Recruit",-0.000157642644244028,-0.5675135192785
"168","POR-R19","550",0.011410191981931,"POR-R19-550","Porites","Recruit","Run1",0.186,33,0.00212229570863916,"33-550",33,"550",-0.000306058449106526,0.00242835415774569,5,"Porites","Recruit",0.000485670831549138,1.7484149935769
"169","POR-R20","0",-0.0195789777327935,"POR-R20-0","Porites","Recruit","Run6",0.177,27,-0.00346547905870444,"27-0",27,"0",-0.0005231248193425,-0.00294235423936194,5,"Porites","Recruit",-0.000588470847872389,-2.1184950523406
"170","POR-R20","550",0.0270878893058162,"POR-R20-550","Porites","Recruit","Run6",0.177,27,0.00479455640712947,"27-550",27,"550",-0.00060926784020864,0.00540382424733811,5,"Porites","Recruit",0.00108076484946762,3.89075345808344
"171","POR-R21","0",-0.00861788537549432,"POR-R21-0","Porites","Recruit","Run4",0.188,30,-0.00162016245059293,"30-0",30,"0",-0.000327691029411744,-0.00129247142118119,5,"Porites","Recruit",-0.000258494284236238,-0.930579423250456
"172","POR-R21","550",0.00951723076923073,"POR-R21-550","Porites","Recruit","Run4",0.188,30,0.00178923938461538,"30-550",30,"550",-0.000306167137882262,0.00209540652249764,5,"Porites","Recruit",0.000419081304499528,1.5086926961983
"173","POR-R22","0",-0.00772487745097976,"POR-R22-0","Porites","Recruit","Run2",0.188,27,-0.0014522769607842,"27-0",27,"0",-0.0005231248193425,-0.000929152141441696,5,"Porites","Recruit",-0.000185830428288339,-0.668989541838021
"174","POR-R22","550",0.0112988846153856,"POR-R22-550","Porites","Recruit","Run2",0.188,27,0.00212419030769248,"27-550",27,"550",-0.00060926784020864,0.00273345814790113,5,"Porites","Recruit",0.000546691629580225,1.96808986648881
"175","POR-R24","0",-0.024035526315791,"POR-R24-0","Porites","Recruit","Run5",0.187,33,-0.00449464342105293,"33-0",33,"0",0.000107212713032667,-0.00460185613408559,5,"Porites","Recruit",-0.000920371226817118,-3.31333641654163
"176","POR-R24","550",0.027505672268907,"POR-R24-550","Porites","Recruit","Run5",0.187,33,0.00514356071428561,"33-550",33,"550",-0.000306058449106526,0.00544961916339214,5,"Porites","Recruit",0.00108992383267843,3.92372579764234
"177","POR-R25","0",-0.0112610805860808,"POR-R25-0","Porites","Recruit","Run4",0.192,30,-0.00216212747252751,"30-0",30,"0",-0.000327691029411744,-0.00183443644311577,5,"Porites","Recruit",-0.000366887288623154,-1.32079423904335
"178","POR-R25","550",0.00948782249741995,"POR-R25-550","Porites","Recruit","Run4",0.192,30,0.00182166191950463,"30-550",30,"550",-0.000306167137882262,0.00212782905738689,5,"Porites","Recruit",0.000425565811477378,1.53203692131856
"179","POR-R26","0",-0.00459631578947315,"POR-R26-0","Porites","Recruit","Run6",0.193,27,-0.000887088947368317,"27-0",27,"0",-0.0005231248193425,-0.000363964128025817,5,"Porites","Recruit",-7.27928256051634e-05,-0.262054172178588
"180","POR-R26","550",0.00157489130434781,"POR-R26-550","Porites","Recruit","Run6",0.193,27,0.000303954021739127,"27-550",27,"550",-0.00060926784020864,0.000913221861947767,5,"Porites","Recruit",0.000182644372389553,0.657519740602392
"181","POR-R27","0",-0.00531892857142863,"POR-R27-0","Porites","Recruit","Run5",0.186,33,-0.000989320714285725,"33-0",33,"0",0.000107212713032667,-0.00109653342731839,5,"Porites","Recruit",-0.000219306685463678,-0.789504067669242
"182","POR-R27","550",0.00781017156862684,"POR-R27-550","Porites","Recruit","Run5",0.186,33,0.00145269191176459,"33-550",33,"550",-0.000306058449106526,0.00175875036087112,5,"Porites","Recruit",0.000351750072174224,1.2663002598272
"183","POR-R28","0",-0.00934522868435924,"POR-R28-0","Porites","Recruit","Run1",0.192,33,-0.00179428390739697,"33-0",33,"0",0.000107212713032667,-0.00190149662042964,5,"Porites","Recruit",-0.000380299324085928,-1.36907756670934
"184","POR-R28","550",0.0140932467532469,"POR-R28-550","Porites","Recruit","Run1",0.192,33,0.0027059033766234,"33-550",33,"550",-0.000306058449106526,0.00301196182572993,5,"Porites","Recruit",0.000602392365145986,2.16861251452555
"185","POR-R29","0",-0.00380851393188894,"POR-R29-0","Porites","Recruit","Run3",0.194,30,-0.000738851702786454,"30-0",30,"0",-0.000327691029411744,-0.00041116067337471,5,"Porites","Recruit",-8.2232134674942e-05,-0.296035684829791
"186","POR-R29","550",0.0071851298701297,"POR-R29-550","Porites","Recruit","Run3",0.194,30,0.00139391519480516,"30-550",30,"550",-0.000306167137882262,0.00170008233268742,5,"Porites","Recruit",0.000340016466537485,1.22405927953494
"187","POR-R30","0",-0.0128232895457039,"POR-R30-0","Porites","Recruit","Run2",0.186,27,-0.00238513185550092,"27-0",27,"0",-0.0005231248193425,-0.00186200703615842,5,"Porites","Recruit",-0.000372401407231684,-1.34064506603406
"188","POR-R30","550",0.0140778598795849,"POR-R30-550","Porites","Recruit","Run2",0.186,27,0.0026184819376028,"27-550",27,"550",-0.00060926784020864,0.00322774977781144,5,"Porites","Recruit",0.000645549955562288,2.32397984002424
