sample_id,surface.area.cm2,species,lifestage
ACR-A1,11.10099628,Acropora,Adult
ACR-A2,21.47934223,Acropora,Adult
ACR-A3,22.53266689,Acropora,Adult
ACR-A4,13.36254629,Acropora,Adult
ACR-A5,18.2883881,Acropora,Adult
ACR-R1,4.719088022,Acropora,Recruit
ACR-R2,26.31224362,Acropora,Recruit
ACR-R3,10.2025723,Acropora,Recruit
ACR-R4,22.00600456,Acropora,Recruit
ACR-R5,26.15734294,Acropora,Recruit
ACR-R6,37.58901355,Acropora,Recruit
ACR-R7,15.28331479,Acropora,Recruit
ACR-R8,29.16241624,Acropora,Recruit
ACR-R9,17.32800385,Acropora,Recruit
ACR-R10,14.57077164,Acropora,Recruit
POC-A1,13.73430794,Pocillopora,Adult
POC-A2,17.11114289,Pocillopora,Adult
POC-A3,13.67234766,Pocillopora,Adult
POC-A4,13.33156615,Pocillopora,Adult
POC-A5,13.05274492,Pocillopora,Adult
POC-R1,5.617512,Pocillopora,Recruit
POC-R2,12.06138053,Pocillopora,Recruit
POC-R3,4.409286651,Pocillopora,Recruit
POC-R4,6.206134606,Pocillopora,Recruit
POC-R5,6.825737349,Pocillopora,Recruit
POC-R6,6.732796938,Pocillopora,Recruit
POC-R7,8.77748599,Pocillopora,Recruit
POC-R8,16.86330179,Pocillopora,Recruit
POC-R9,3.510862673,Pocillopora,Recruit
POC-R10,3.448902399,Pocillopora,Recruit
POR-A1,10.10963189,Porites,Adult
POR-A2,15.12841411,Porites,Adult
POR-A3,12.92882437,Porites,Adult
POR-A4,21.26248127,Porites,Adult
POR-A5,8.219843521,Porites,Adult
POR-R1,6.175154469,Porites,Recruit
POR-R2,11.78255929,Porites,Recruit
POR-R3,6.144174332,Porites,Recruit
POR-R4,6.299075017,Porites,Recruit
POR-R5,7.817101738,Porites,Recruit
POR-R6,9.118267499,Porites,Recruit
POR-R7,5.431631177,Porites,Recruit
POR-R8,6.237114743,Porites,Recruit
POR-R9,4.812028434,Porites,Recruit
POR-R10,5.896333234,Porites,Recruit