"","Species","Lifestage","sample_id","Light_Value.x","Temp.Cat.x","Run","micromol.cm2.s","micromol.cm2.h"
"1","Acropora","Adult","ACR-A10","0",30,"Run3",-0.000377155897058828,-1.35776122941178
"2","Acropora","Adult","ACR-A10","550",30,"Run3",0.000807656713788137,2.90756416963729
"3","Acropora","Adult","ACR-A11","0",30,"Run4",-0.000243867727493618,-0.877923818977026
"4","Acropora","Adult","ACR-A11","550",30,"Run4",0.000172117361614316,0.619622501811536
"5","Acropora","Adult","ACR-A12","0",27,"Run6",-0.000342673302379468,-1.23362388856609
"6","Acropora","Adult","ACR-A12","550",27,"Run6",0.00056955784075057,2.05040822670205
"7","Acropora","Adult","ACR-A13","0",33,"Run5",-9.23361463032662e-05,-0.332410126691759
"8","Acropora","Adult","ACR-A13","550",33,"Run5",0.000251139676079467,0.904102833886081
"9","Acropora","Adult","ACR-A14","0",27,"Run2",-0.000267051263486997,-0.961384548553188
"10","Acropora","Adult","ACR-A14","550",27,"Run2",0.000420519240260254,1.51386926493691
"11","Acropora","Adult","ACR-A15","0",30,"Run3",-0.000221289647058829,-0.796642729411783
"12","Acropora","Adult","ACR-A15","550",30,"Run3",0.000399468072573097,1.43808506126315
"13","Acropora","Adult","ACR-A16","0",27,"Run2",-0.000237144937420569,-0.853721774714048
"14","Acropora","Adult","ACR-A16","550",27,"Run2",0.000318989011675563,1.14836044203203
"15","Acropora","Adult","ACR-A17","0",33,"Run5",-0.000348956212014729,-1.25624236325302
"16","Acropora","Adult","ACR-A17","550",33,"Run5",0.000438620805949626,1.57903490141865
"17","Acropora","Adult","ACR-A6","0",33,"Run1",-0.000277264261499337,-0.998151341397614
"18","Acropora","Adult","ACR-A6","550",33,"Run1",0.000212465888866698,0.764877199920113
"19","Acropora","Adult","ACR-A7","0",30,"Run4",-0.000265298112443445,-0.955073204796404
"20","Acropora","Adult","ACR-A7","550",30,"Run4",0.000382078145239842,1.37548132286343
"21","Acropora","Adult","ACR-A8","0",27,"Run6",-0.000212641212647035,-0.765508365529327
"22","Acropora","Adult","ACR-A8","550",27,"Run6",0.000678530266629576,2.44270895986647
"23","Acropora","Adult","ACR-A9","0",33,"Run1",-0.000221431829603665,-0.797154586573194
"24","Acropora","Adult","ACR-A9","550",33,"Run1",0.000238496420098619,0.85858711235503
"25","Acropora","Recruit","ACR-R11","0",27,"Run2",-0.000193545269724374,-0.696762971007746
"26","Acropora","Recruit","ACR-R11","550",27,"Run2",0.000472652102840258,1.70154757022493
"27","Acropora","Recruit","ACR-R12","0",33,"Run1",-0.000300672439967222,-1.082420783882
"28","Acropora","Recruit","ACR-R12","550",33,"Run1",0.000765127023154624,2.75445728335664
"29","Acropora","Recruit","ACR-R13","0",33,"Run1",-0.000685245203476101,-2.46688273251397
"30","Acropora","Recruit","ACR-R13","550",33,"Run1",0.00134543073744035,4.84355065478526
"31","Acropora","Recruit","ACR-R14","0",30,"Run3",-0.00106999179411763,-3.85197045882346
"32","Acropora","Recruit","ACR-R14","550",30,"Run3",0.00204690229975679,7.36884827912446
"33","Acropora","Recruit","ACR-R15","0",33,"Run5",-0.000884060185463616,-3.18261666766902
"34","Acropora","Recruit","ACR-R15","550",33,"Run5",0.000639691052458663,2.30288778885119
"35","Acropora","Recruit","ACR-R16","0",33,"Run1",4.64652895612988e-05,0.167275042420676
"36","Acropora","Recruit","ACR-R16","550",33,"Run1",-2.61623101786893e-05,-0.0941843166432813
"37","Acropora","Recruit","ACR-R17","0",27,"Run6",-0.00079202185664433,-2.85127868391959
"38","Acropora","Recruit","ACR-R17","550",27,"Run6",0.00180669059595632,6.50408614544275
"39","Acropora","Recruit","ACR-R18","0",30,"Run3",-0.000271338505228763,-0.976818618823545
"40","Acropora","Recruit","ACR-R18","550",30,"Run3",0.000456154436272118,1.64215597057962
"41","Acropora","Recruit","ACR-R19","0",33,"Run5",-0.000483637899749356,-1.74109643909768
"42","Acropora","Recruit","ACR-R19","550",33,"Run5",0.000568940121193827,2.04818443629778
"43","Acropora","Recruit","ACR-R22","0",30,"Run4",-0.000573897025644736,-2.06602929232105
"44","Acropora","Recruit","ACR-R22","550",30,"Run4",0.00084048828252993,3.02575781710775
"45","Acropora","Recruit","ACR-R23","0",27,"Run2",-0.000558839897669936,-2.01182363161177
"46","Acropora","Recruit","ACR-R23","550",27,"Run2",0.000212266974635141,0.764161108686507
"47","Acropora","Recruit","ACR-R24","0",27,"Run6",-0.000306649274997899,-1.10393738999244
"48","Acropora","Recruit","ACR-R24","550",27,"Run6",0.00079515879776378,2.86257167194961
"49","Acropora","Recruit","ACR-R25","0",30,"Run4",-0.00106491616253866,-3.83369818513916
"50","Acropora","Recruit","ACR-R25","550",30,"Run4",0.00115090704125165,4.14326534850594
"51","Acropora","Recruit","ACR-R26","0",30,"Run3",-0.000461605824886928,-1.66178096959294
"52","Acropora","Recruit","ACR-R26","550",30,"Run3",0.000960151368752906,3.45654492751046
"53","Acropora","Recruit","ACR-R27","0",27,"Run2",-0.000815468495354288,-2.93568658327544
"54","Acropora","Recruit","ACR-R27","550",27,"Run2",0.00171626970249551,6.17857092898382
"55","Acropora","Recruit","ACR-R28","0",30,"Run4",-0.000662780475436333,-2.3860097115708
"56","Acropora","Recruit","ACR-R28","550",30,"Run4",0.00122434226153519,4.40763214152668
"57","Acropora","Recruit","ACR-R29","0",27,"Run6",-0.000592412600041232,-2.13268536014843
"58","Acropora","Recruit","ACR-R29","550",27,"Run6",0.00144240362810847,5.19265306119048
"59","Acropora","Recruit","ACR-R30","0",33,"Run5",-0.000880346506892219,-3.16924742481199
"60","Acropora","Recruit","ACR-R30","550",33,"Run5",0.00175138342315468,6.30498032335687
"61","Pocillopora","Adult","POC-A10","0",30,"Run4",-0.000618827698301086,-2.22777971388391
"62","Pocillopora","Adult","POC-A10","0",30,"Run4",-0.000618827698301086,-2.22777971388391
"63","Pocillopora","Adult","POC-A10","0",30,"Run4",-0.000618827698301086,-2.22777971388391
"64","Pocillopora","Adult","POC-A10","0",30,"Run4",-0.000618827698301086,-2.22777971388391
"65","Pocillopora","Adult","POC-A10","550",30,"Run4",0.000952956001456476,3.43064160524331
"66","Pocillopora","Adult","POC-A10","550",30,"Run4",0.000952956001456476,3.43064160524331
"67","Pocillopora","Adult","POC-A10","550",30,"Run4",0.000952956001456476,3.43064160524331
"68","Pocillopora","Adult","POC-A10","550",30,"Run4",0.000952956001456476,3.43064160524331
"69","Pocillopora","Adult","POC-A11","0",33,"Run1",-0.000177621466108462,-0.639437277990464
"70","Pocillopora","Adult","POC-A11","550",33,"Run1",0.00032396025667535,1.16625692403126
"71","Pocillopora","Adult","POC-A13","0",27,"Run6",-0.000236514362985538,-0.851451706747936
"72","Pocillopora","Adult","POC-A13","550",27,"Run6",0.000346927030174736,1.24893730862905
"73","Pocillopora","Adult","POC-A14","0",30,"Run3",-0.000138709897058821,-0.499355629411754
"74","Pocillopora","Adult","POC-A14","550",30,"Run3",0.000284335642359654,1.02360831249476
"75","Pocillopora","Adult","POC-A15","0",27,"Run6",-0.000220112238866635,-0.792404059919887
"76","Pocillopora","Adult","POC-A15","550",27,"Run6",0.00048565572761062,1.74836061939823
"77","Pocillopora","Adult","POC-A17","0",30,"Run3",-0.000415709138817103,-1.49655289974157
"78","Pocillopora","Adult","POC-A17","550",30,"Run3",0.000522274888147213,1.88018959732997
"79","Pocillopora","Adult","POC-A6","0",27,"Run2",-0.000386175729964149,-1.39023262787093
"80","Pocillopora","Adult","POC-A6","550",27,"Run2",0.000648945319735151,2.33620315104654
"81","Pocillopora","Adult","POC-A7","0",30,"Run4",-0.00032206770731524,-1.15944374633487
"82","Pocillopora","Adult","POC-A7","550",30,"Run4",0.000536157467034996,1.93016688132599
"83","Pocillopora","Adult","POC-A8","0",33,"Run5",-0.000365524560776972,-1.3158884187971
"84","Pocillopora","Adult","POC-A8","550",33,"Run5",0.000241881731867177,0.870774234721836
"85","Pocillopora","Adult","POC-A9","0",27,"Run2",-0.00035576412151402,-1.28075083745047
"86","Pocillopora","Adult","POC-A9","550",27,"Run2",0.00055021160615523,1.98076178215883
"87","Pocillopora","Recruit","POC-R11","0",27,"Run2",-0.000490427343823813,-1.76553843776573
"88","Pocillopora","Recruit","POC-R11","550",27,"Run2",0.000870561129044032,3.13402006455852
"89","Pocillopora","Recruit","POC-R12","0",30,"Run4",-0.000244392102813323,-0.879811570127964
"90","Pocillopora","Recruit","POC-R12","550",30,"Run4",0.00022910522376414,0.824778805550905
"91","Pocillopora","Recruit","POC-R13","0",30,"Run3",-0.000167238790165066,-0.602059644594236
"92","Pocillopora","Recruit","POC-R13","550",30,"Run3",0.000267342270038337,0.962432172138013
"93","Pocillopora","Recruit","POC-R14","0",33,"Run1",2.30496555358793e-05,0.0829787599291655
"94","Pocillopora","Recruit","POC-R14","550",33,"Run1",0.000492891248644829,1.77440849512138
"95","Pocillopora","Recruit","POC-R15","0",33,"Run5",-0.000356889836724175,-1.28480341220703
"96","Pocillopora","Recruit","POC-R15","550",33,"Run5",0.000218473980842979,0.786506331034724
"97","Pocillopora","Recruit","POC-R16","0",33,"Run5",-0.000103798661009149,-0.373675179632935
"98","Pocillopora","Recruit","POC-R16","0",33,"Run5",-0.000103798661009149,-0.373675179632935
"99","Pocillopora","Recruit","POC-R16","0",33,"Run5",-0.000207597322018297,-0.74735035926587
"100","Pocillopora","Recruit","POC-R16","0",33,"Run5",-0.000207597322018297,-0.74735035926587
"101","Pocillopora","Recruit","POC-R16","550",33,"Run5",1.92413449106511e-05,0.069268841678344
"102","Pocillopora","Recruit","POC-R16","550",33,"Run5",1.92413449106511e-05,0.069268841678344
"103","Pocillopora","Recruit","POC-R16","550",33,"Run5",3.84826898213022e-05,0.138537683356688
"104","Pocillopora","Recruit","POC-R16","550",33,"Run5",3.84826898213022e-05,0.138537683356688
"105","Pocillopora","Recruit","POC-R18","0",30,"Run4",-0.000280363217042563,-1.00930758135323
"106","Pocillopora","Recruit","POC-R18","550",30,"Run4",0.000558617839341158,2.01102422162817
"107","Pocillopora","Recruit","POC-R19","0",33,"Run1",-0.000470104384711794,-1.69237578496246
"108","Pocillopora","Recruit","POC-R19","550",33,"Run1",0.000817813627103543,2.94412905757275
"109","Pocillopora","Recruit","POC-R20","0",33,"Run5",-0.00063529564890169,-2.28706433604609
"110","Pocillopora","Recruit","POC-R20","550",33,"Run5",0.000996016445066134,3.58565920223808
"111","Pocillopora","Recruit","POC-R21","0",27,"Run6",-0.00018242054040502,-0.656713945458074
"112","Pocillopora","Recruit","POC-R21","550",27,"Run6",0.000561865626865259,2.02271625671493
"113","Pocillopora","Recruit","POC-R22","0",30,"Run3",-0.000237282666298102,-0.854217598673168
"114","Pocillopora","Recruit","POC-R22","550",30,"Run3",0.000888485893741807,3.1985492174705
"115","Pocillopora","Recruit","POC-R23","0",27,"Run2",-0.000163643164210326,-0.589115391157172
"116","Pocillopora","Recruit","POC-R23","550",27,"Run2",0.000396258655149748,1.42653115853909
"117","Pocillopora","Recruit","POC-R24","0",30,"Run4",-0.000334300684873948,-1.20348246554621
"118","Pocillopora","Recruit","POC-R24","550",30,"Run4",0.000529579661342687,1.90648678083367
"119","Pocillopora","Recruit","POC-R26","0",30,"Run3",8.12434873950201e-06,0.0292476554622072
"120","Pocillopora","Recruit","POC-R26","550",30,"Run3",6.01093716323945e-05,0.21639373787662
"121","Pocillopora","Recruit","POC-R27","0",27,"Run6",-0.000123697479502082,-0.445310926207494
"122","Pocillopora","Recruit","POC-R27","550",27,"Run6",0.000444170106503295,1.59901238341186
"123","Pocillopora","Recruit","POC-R28","0",27,"Run6",-0.000346790722406034,-1.24844660066172
"124","Pocillopora","Recruit","POC-R28","550",27,"Run6",0.000800566611519963,2.88203980147187
"125","Pocillopora","Recruit","POC-R29","0",27,"Run2",-0.000338189178511925,-1.21748104264293
"126","Pocillopora","Recruit","POC-R29","550",27,"Run2",0.000690420705002327,2.48551453800838
"127","Pocillopora","Recruit","POC-R30","0",33,"Run1",-0.000258323491223138,-0.929964568403297
"128","Pocillopora","Recruit","POC-R30","550",33,"Run1",0.000303305324603916,1.0918991685741
"129","Porites","Adult","POR-A10","0",33,"Run1",-6.67033068763853e-05,-0.240131904754987
"130","Porites","Adult","POR-A10","550",33,"Run1",0.000112774922832732,0.405989722197834
"131","Porites","Adult","POR-A11","0",33,"Run5",-0.000174948036009149,-0.629812929632937
"132","Porites","Adult","POR-A11","550",33,"Run5",0.000135444026728834,0.487598496223803
"133","Porites","Adult","POR-A12","0",27,"Run2",-0.000252872588647329,-0.910341319130386
"134","Porites","Adult","POR-A12","550",27,"Run2",0.000394096749538104,1.41874829833718
"135","Porites","Adult","POR-A13","0",27,"Run6",-0.000250238880294863,-0.900859969061506
"136","Porites","Adult","POR-A13","550",27,"Run6",0.000566518147657227,2.03946533156602
"137","Porites","Adult","POR-A14","0",27,"Run6",-0.000364187881702102,-1.31107637412757
"138","Porites","Adult","POR-A14","550",27,"Run6",0.000667387816278927,2.40259613860414
"139","Porites","Adult","POR-A15","0",33,"Run1",-0.000303907557017547,-1.09406720526317
"140","Porites","Adult","POR-A15","550",33,"Run1",0.000553082403734182,1.99109665344305
"141","Porites","Adult","POR-A16","0",27,"Run2",-0.000330933606775425,-1.19136098439153
"142","Porites","Adult","POR-A16","550",27,"Run2",0.000564631580143854,2.03267368851787
"143","Porites","Adult","POR-A17","0",30,"Run4",-0.000330659296073604,-1.19037346586497
"144","Porites","Adult","POR-A17","550",30,"Run4",0.000373671488522862,1.3452173586823
"145","Porites","Adult","POR-A6","0",33,"Run5",-0.000478378825482847,-1.72216377173825
"146","Porites","Adult","POR-A6","550",33,"Run5",0.000576901188388934,2.07684427820016
"147","Porites","Adult","POR-A7","0",30,"Run3",-0.000317096197810715,-1.14154631211857
"148","Porites","Adult","POR-A7","550",30,"Run3",0.000421428996396939,1.51714438702898
"149","Porites","Adult","POR-A8","0",30,"Run4",-0.000350178025910363,-1.26064089327731
"150","Porites","Adult","POR-A8","550",30,"Run4",0.000474038660566931,1.70653917804095
"151","Porites","Adult","POR-A9","0",30,"Run3",-0.000394648239716217,-1.42073366297838
"152","Porites","Adult","POR-A9","550",30,"Run3",0.000635541442852261,2.28794919426814
"153","Porites","Recruit","POR-R11","0",30,"Run4",-0.000153741104462481,-0.553467976064932
"154","Porites","Recruit","POR-R11","550",30,"Run4",0.000117747026438478,0.423889295178522
"155","Porites","Recruit","POR-R13","0",33,"Run1",3.01763804703967e-05,0.108634969693428
"156","Porites","Recruit","POR-R13","550",33,"Run1",-7.12736281027601e-06,-0.0256585061169936
"157","Porites","Recruit","POR-R14","0",30,"Run3",-0.000821874852941188,-2.95874947058828
"158","Porites","Recruit","POR-R14","550",30,"Run3",0.000831772856147903,2.99438228213245
"159","Porites","Recruit","POR-R15","0",33,"Run5",-0.000289451906242912,-1.04202686247448
"160","Porites","Recruit","POR-R15","550",33,"Run5",0.000246064575196789,0.88583247070844
"161","Porites","Recruit","POR-R16","0",30,"Run3",-6.6013044117651e-05,-0.237646958823544
"162","Porites","Recruit","POR-R16","550",30,"Run3",0.000218494036451586,0.786578531225709
"163","Porites","Recruit","POR-R17","0",27,"Run6",-0.000128505425741898,-0.462619532670831
"164","Porites","Recruit","POR-R17","550",27,"Run6",0.000219349146989087,0.789656929160713
"165","Porites","Recruit","POR-R18","0",27,"Run2",-0.00022118612856847,-0.796270062846491
"166","Porites","Recruit","POR-R18","550",27,"Run2",0.000375427475734037,1.35153891264253
"167","Porites","Recruit","POR-R19","0",33,"Run1",-0.000157642644244018,-0.567513519278464
"168","Porites","Recruit","POR-R19","550",33,"Run1",0.000485670831549138,1.7484149935769
"169","Porites","Recruit","POR-R20","0",27,"Run6",-0.0005884708478724,-2.11849505234064
"170","Porites","Recruit","POR-R20","550",27,"Run6",0.00108076484946761,3.89075345808339
"171","Porites","Recruit","POR-R21","0",30,"Run4",-0.000258494284236233,-0.930579423250439
"172","Porites","Recruit","POR-R21","550",30,"Run4",0.00041908130449953,1.50869269619831
"173","Porites","Recruit","POR-R22","0",27,"Run2",-0.000185830428288344,-0.668989541838037
"174","Porites","Recruit","POR-R22","550",27,"Run2",0.000546691629580223,1.9680898664888
"175","Porites","Recruit","POR-R24","0",33,"Run5",-0.00092037122681711,-3.3133364165416
"176","Porites","Recruit","POR-R24","550",33,"Run5",0.00108992383267844,3.92372579764239
"177","Porites","Recruit","POR-R25","0",30,"Run4",-0.000366887288623148,-1.32079423904333
"178","Porites","Recruit","POR-R25","550",30,"Run4",0.000425565811477396,1.53203692131862
"179","Porites","Recruit","POR-R26","0",27,"Run6",-7.27928256051612e-05,-0.26205417217858
"180","Porites","Recruit","POR-R26","550",27,"Run6",0.00018264437238955,0.65751974060238
"181","Porites","Recruit","POR-R27","0",33,"Run5",-0.000219306685463673,-0.789504067669221
"182","Porites","Recruit","POR-R27","550",33,"Run5",0.000351750072174221,1.26630025982719
"183","Porites","Recruit","POR-R28","0",33,"Run1",-0.000380299324085921,-1.36907756670931
"184","Porites","Recruit","POR-R28","550",33,"Run1",0.000602392365145985,2.16861251452555
"185","Porites","Recruit","POR-R29","0",30,"Run3",-8.22321346749414e-05,-0.296035684829789
"186","Porites","Recruit","POR-R29","550",30,"Run3",0.000340016466537484,1.22405927953494
"187","Porites","Recruit","POR-R30","0",27,"Run2",-0.000372401407231693,-1.34064506603409
"188","Porites","Recruit","POR-R30","550",27,"Run2",0.000645549955562291,2.32397984002425
